"Date","winner.closing.price","loser.closing.price"
1986-06-12,,1571.8
1986-06-13,,1582.4
1986-06-16,,1593.6
1986-06-17,,1605.3
1986-06-18,,1619
1986-06-19,,1629.6
1986-06-20,,1637.2
1986-06-23,,1622.8
1986-06-24,,1624.9
1986-06-25,,1629.4
1986-06-26,,1637.5
1986-06-27,,1639.1
1986-06-30,,1649.8
1986-07-01,,1660.8
1986-07-02,,1656.7
