"Date","winner.closing.price","loser.closing.price"
2010-06-28,9688.5,6157.22
2010-06-29,9160.4,5952.03
2010-06-30,9263.4,5965.52
2010-07-01,9178.2,5857.43
2010-07-02,9250.8,5834.15
2010-07-05,9281.5,5816.2
2010-07-06,9615,5940.98
2010-07-07,9987.4,5992.86
2010-07-08,10080.5,6035.66
2010-07-09,10127.3,6065.24
2010-07-12,10058.2,6077.19
2010-07-13,10259.5,6191.13
2010-07-14,10278.5,6209.76
2010-07-15,10160.2,6149.36
2010-07-16,9991.7,6040.27
