"Date","winner.closing.price","loser.closing.price"
2006-06-16,,7294.55
2006-06-19,,7363.99
2006-06-20,,7397.92
2006-06-21,,7427.15
2006-06-22,,7483.33
2006-06-23,,7485.8
2006-06-26,,7463.63
2006-06-27,,7406.83
2006-06-28,,7431.9
2006-06-29,,7541.08
2006-06-30,,7652.1
2006-07-03,,7720.68
2006-07-04,,7727.8
2006-07-05,,7659.17
2006-07-06,,7704.64
