"Date","winner.closing.price","loser.closing.price"
2010-06-16,,1705.33
2010-06-17,,1707.92
2010-06-18,,1711.95
2010-06-21,,1739.68
2010-06-22,,1731.48
2010-06-23,,1725.82
2010-06-24,,1739.87
2010-06-25,,1729.84
2010-06-28,,1732.03
2010-06-29,,1707.76
2010-06-30,,1698.29
2010-07-01,,1686.24
2010-07-02,,1671.82
2010-07-05,,1675.37
2010-07-06,,1684.94
