"Date","winner.closing.price","loser.closing.price"
1994-06-22,1994.42,1405.17
1994-06-23,2022.1,1409.08
1994-06-24,2005.31,1409.18
1994-06-27,1988.6,1398.24
1994-06-28,2018.26,1404.25
1994-06-29,2046.3,1410.8
1994-06-30,2025.34,1410.46
1994-07-01,2036.52,1402.14
1994-07-04,2054.4,1432.66
1994-07-05,2032.69,1416.97
1994-07-06,2035.7,1406.23
1994-07-07,2043.85,1412.36
1994-07-08,2050.85,1406.48
1994-07-11,2065.66,1408.17
1994-07-12,2048.05,1395.03
