"Date","winner.closing.price","loser.closing.price"
2006-06-26,4801.49,9413.86
2006-06-27,4771.24,9424.08
2006-06-28,4774,9418.83
2006-06-29,4880.38,9457.05
2006-06-30,4965.96,9502.94
2006-07-03,4980.62,9533.51
2006-07-04,4983.88,9513.73
2006-07-05,4921.3,9470.65
2006-07-06,4966.45,9494.55
2006-07-07,4953.71,9504.43
2006-07-10,4982.48,9527.47
2006-07-11,4914.39,9507.24
2006-07-12,4941.73,9493.02
2006-07-13,4852.52,9463.09
2006-07-14,4780.79,9410.87
