"Date","winner.closing.price","loser.closing.price"
2006-06-20,5493.61,1550.24
2006-06-21,5503.41,1579.39
2006-06-22,5533.42,1577.72
2006-06-23,5529.74,1589.12
2006-06-26,5514.63,1621.15
2006-06-27,5459.15,1598.73
2006-06-28,5456.87,1632.26
2006-06-29,5581.67,1689.65
2006-06-30,5683.31,1711.09
2006-07-03,5712.69,1725.78
2006-07-04,5729.01,1725.53
2006-07-05,5625.63,1700.21
2006-07-06,5695.47,1714.42
2006-07-07,5681.85,1704.68
2006-07-10,5706.32,1703.7
