"Date","winner.closing.price","loser.closing.price"
1990-06-18,2370.5,
1990-06-19,2369.7,
1990-06-20,2371.4,
1990-06-21,2370.3,
1990-06-22,2378.5,
1990-06-25,2398.5,
1990-06-26,2399.8,
1990-06-27,2373.6,
1990-06-28,2355.7,
1990-06-29,2374.7,
1990-07-02,2372,
1990-07-03,2371.7,
1990-07-04,2355.5,
1990-07-05,2331.4,
1990-07-06,2340,
