"Date","winner.closing.price","loser.closing.price"
2010-06-23,9886,
2010-06-24,9586.5,
2010-06-25,9535,
2010-06-28,9688.5,
2010-06-29,9160.4,
2010-06-30,9263.4,
2010-07-01,9178.2,
2010-07-02,9250.8,
2010-07-05,9281.5,
2010-07-06,9615,
2010-07-07,9987.4,
2010-07-08,10080.5,
2010-07-09,10127.3,
2010-07-12,10058.2,
2010-07-13,10259.5,
