"Date","winner.closing.price","loser.closing.price"
1990-06-18,,2743.9
1990-06-19,,2739.5
1990-06-20,,2762.4
1990-06-21,,2788.7
1990-06-22,,2812.7
1990-06-25,,2839.9
1990-06-26,,2833
1990-06-27,,2839.5
1990-06-28,,2857.5
1990-06-29,,2867.8
1990-07-02,,2869.6
1990-07-03,,2885.1
1990-07-04,,2903.1
1990-07-05,,2890.3
1990-07-06,,2879.9
