"Date","winner.closing.price","loser.closing.price"
1998-06-24,,5779.91
1998-06-25,,5866.63
1998-06-26,,5870.42
1998-06-29,,5915.13
1998-06-30,,5897.44
1998-07-01,,5906.85
1998-07-02,,5904.1
1998-07-03,,5953.16
1998-07-06,,5918.37
1998-07-07,,5960.98
1998-07-08,,6013.14
1998-07-09,,5996.77
1998-07-10,,5982.42
1998-07-13,,6019.48
1998-07-14,,6095.28
