"Date","winner.closing.price","loser.closing.price"
1998-06-18,4052.27,
1998-06-19,4027.32,
1998-06-22,4018.64,
1998-06-23,4065.04,
1998-06-24,4126.33,
1998-06-25,4203.81,
1998-06-26,4215.7,
1998-06-29,4248.24,
1998-06-30,4203.45,
1998-07-01,4260.68,
1998-07-02,4252.09,
1998-07-03,4304.38,
1998-07-06,4311.1,
1998-07-07,4333.09,
1998-07-08,4339.91,
